county_fips,state,county_name,population_2024,total_votes_2024,dem_margin_2024_pp,p_high_vol,p_high_vol_state_rf,S_persuadability,S_electoral_weight,S_volatility_predicted,S_volatility_predicted_state_rf,S_uncertainty,S_dem_opportunity,S_misfit,DPS,DPS_state_rf,PersuasionScore,PersuasionScore_pooled,state_priority_pct,state_persuasion_pct,old_priority_score,volatility_class,race_entropy_raw,kmeans_cluster_label,new_rank,new_rank_state_rf,persuasion_rank,persuasion_rank_pooled,dps_rank_shift_state_rf,persuasion_rank_shift_pooled,old_rank,rank_change
37177,NC,Tyrrell County,3423,1757.0,-21.457029026750146,0.8675472325919701,0.8905065027335922,0.6386252535079244,0.0,0.8675472325919701,0.8905065027335922,0.000531452412841027,0.4060512613556704,0.00021190093736756996,0.4273260168116033,0.43306583434700885,0.6049095647437772,0.5934299296729661,0.5555555555555556,0.8383838383838383,0.2328110805016397,Volatile,0.6620869643047076,2,45,38,17,28,7,11,56,11
37001,NC,Alamance County,176893,89831.0,-8.14084224822166,0.21553595120354688,0.28190493203906497,0.6133679483667768,0.3363245274240694,0.21553595120354688,0.28190493203906497,0.8158840897087185,0.7497331344627117,0.3333575278972282,0.42669343954359074,0.4432856847524702,0.378375584967244,0.345191094549485,0.5454545454545454,0.4040404040404041,0.3987654249494785,Stable,0.7452370405469153,0,46,30,60,61,16,1,13,-33
37033,NC,Caswell County,22404,12040.0,-24.518272425249165,0.8723274196533785,0.811799881542606,0.6022436669221343,0.08846447186104774,0.8723274196533785,0.811799881542606,0.03871087918466376,0.26270330188273827,0.015566900525585355,0.42554266491018056,0.41041078038248746,0.5785769754670985,0.6088407445224847,0.5353535353535354,0.7878787878787878,0.3115761817282047,Highly Volatile,0.6551628873939395,2,47,46,22,23,1,1,31,-16
37093,NC,Hoke County,53835,22767.0,5.925242675802693,0.25544191360347296,0.3491415465253699,0.6842576793664813,0.14216183095046414,0.25544191360347296,0.3491415465253699,0.5699826883561392,0.4605598335729169,0.7476597219807987,0.421492800424319,0.4449177086547933,0.3811756508419213,0.33432583438097285,0.5252525252525253,0.4242424242424242,0.44281643086661,Moderate,0.8357807624856225,0,48,28,58,64,20,6,7,-41
37139,NC,Pasquotank County,40834,20343.0,-4.856707466941941,0.611021302982502,0.45058728110554797,0.5529417716661864,0.13138792084734674,0.611021302982502,0.45058728110554797,0.6991061861039785,0.404071762879425,0.3662335391253737,0.42012591162460866,0.38001740615537016,0.3963760636811573,0.4765930746196343,0.5151515151515151,0.4949494949494949,0.4573397533093634,Volatile,0.7157888200708779,0,49,54,51,48,-5,-3,5,-44
37157,NC,Rockingham County,92131,49595.0,-35.83224115334207,0.6335605745865478,0.38104920634920614,0.5765225579280362,0.23584676737034765,0.6335605745865478,0.38104920634920614,0.02597559198943955,0.45640008109069896,0.01044502347889216,0.4198381130424318,0.3567102709830964,0.39361693449919904,0.5198726186178699,0.505050505050505,0.46464646464646464,0.1910368562167209,Volatile,0.600090174832823,2,50,61,54,41,-11,-13,67,17
37055,NC,Dare County,37875,25196.0,-18.725194475313536,0.7574131304733416,0.4438701945113708,0.25285292128648634,0.15239644843851813,0.7574131304733416,0.4438701945113708,0.910283432866893,0.6719657551226371,0.3067816623456246,0.4130090522331192,0.33462331824262653,0.3232474396869365,0.4800189076679219,0.4949494949494949,0.2828282828282829,0.3848212187621462,Volatile,0.3635830249384869,1,51,66,72,46,-15,-26,15,-36
37173,NC,Swain County,14013,7052.0,-23.652864435621098,0.7280306521001165,0.4955712412200802,0.5768846220724975,0.0548703935603788,0.7280306521001165,0.4955712412200802,0.038396987813380745,0.5500254754699687,0.0154406597125527,0.4106296838310634,0.35251483111105425,0.40572437451825916,0.5219540799582774,0.48484848484848486,0.5151515151515151,0.2305417878380345,Volatile,0.576385017966446,2,52,62,49,40,-10,-9,57,5
37127,NC,Nash County,96216,52471.0,-1.7590669131520258,0.232637006693314,0.37156406730524394,0.5883528157512259,0.2441519532291044,0.232637006693314,0.37156406730524394,0.10817187584521926,0.5822448432739021,0.5325968871515562,0.40564066022159334,0.4403724253745758,0.3939082258977046,0.3244446955917396,0.4747474747474747,0.4747474747474747,0.481120356617521,Very Stable,0.7441388003732877,0,53,34,53,65,19,12,3,-50
37191,NC,Wayne County,118652,54762.0,-16.365362842847226,0.21256838851670806,0.32221000633353597,0.6783263489959008,0.2506061700381638,0.21256838851670806,0.32221000633353597,0.3046299495151905,0.46278024631963244,0.4772888396831339,0.40288386263803894,0.430294267092246,0.3933381329252842,0.3385173240168702,0.46464646464646464,0.4545454545454546,0.4531867938471497,Moderate,0.7752479407724092,0,54,41,55,62,13,7,6,-48
37103,NC,Jones County,9302,5463.0,-25.66355482335713,0.7628851130379766,0.7190519064183152,0.5836412238994588,0.04174093369551488,0.7628851130379766,0.7190519064183152,0.030813576258644226,0.37537097457079743,0.012390763704522427,0.3955370349426526,0.3845787332877373,0.515871492607901,0.5377880959177317,0.4545454545454546,0.7272727272727273,0.240774795363008,Highly Volatile,0.6594246793183299,3,55,52,28,37,3,9,54,-1
37125,NC,Moore County,104876,61790.0,-29.423854992717278,0.35762298595978953,0.49815166255313303,0.40303517640611736,0.26960502598215763,0.35762298595978953,0.49815166255313303,0.4013179630085888,0.6076436452047062,0.4500686540220255,0.3897798344903575,0.4249120036386934,0.41723588187363525,0.34697154357696347,0.4444444444444444,0.5252525252525253,0.384119749815325,Stable,0.546925608944005,1,56,42,48,60,14,12,16,-40
37049,NC,Craven County,102612,56173.0,-20.411941680166628,0.21801135699900365,0.25539615408671146,0.571905141604575,0.2545142137104223,0.21801135699900365,0.25539615408671146,0.9300356697423474,0.6416844690258351,0.37403985177697235,0.38807321817885115,0.3974194174507781,0.33430291587210503,0.31561051732825113,0.43434343434343436,0.3232323232323232,0.3314863484668127,Moderate,0.6990499774539916,0,57,50,68,66,7,-2,24,-33
37019,NC,Brunswick County,152568,109378.0,-24.77737753478761,0.397107710797983,0.5297744401023812,0.37351541348260175,0.3767735581385181,0.397107710797983,0.5297744401023812,0.10733673002874378,0.7318109136221482,0.043166841136260854,0.3837213899495769,0.4168880722756764,0.45245946295647055,0.38612609830427147,0.4242424242424242,0.5757575757575757,0.2054975181614005,Stable,0.4651954224008046,1,58,45,43,58,13,15,63,5
37137,NC,Pamlico County,12390,7976.0,-32.00852557673018,0.7008515606347526,0.39778169608169595,0.5076731271151518,0.061826797666201645,0.7008515606347526,0.39778169608169595,0.15140288130688317,0.46029450079937284,0.0608893632362926,0.38273585435848473,0.30696838822022054,0.3412658292361863,0.4928007615127147,0.41414141414141414,0.3434343434343434,0.2068409606907314,Volatile,0.56306730121887,3,59,75,66,43,-16,-23,61,2
37175,NC,Transylvania County,33691,20780.0,-12.127045235803664,0.5511364466318441,0.18888911023616908,0.3664702763335843,0.1333758599587212,0.5511364466318441,0.18888911023616908,0.06425488898395104,0.9248862051463531,0.025840188867330666,0.3815864449827479,0.29102461088382914,0.21940608919116092,0.40052975738899843,0.4040404040404041,0.07070707070707072,0.3044499078377893,Highly Volatile,0.3412869741948489,3,60,79,93,57,-19,-36,35,-25
37099,NC,Jackson County,43771,21942.0,-9.34281287029441,0.29470735871036097,0.34223445882462905,0.5125933724637952,0.13856240815273863,0.29470735871036097,0.34223445882462905,0.6310146529250122,0.6770552119015778,0.3854030732601042,0.369273070476934,0.381154845505501,0.333906174566448,0.31014262450931396,0.3939393939393939,0.31313131313131315,0.4087715141718077,Moderate,0.4571410780716111,0,61,53,69,68,8,-1,11,-50
37123,NC,Montgomery County,26007,13206.0,-37.77828259881871,0.620045907592608,0.56601805984693,0.5956723621522392,0.09523583428401096,0.620045907592608,0.56601805984693,0.0007016531983490282,0.2928882655534692,0.0002803522791598059,0.3643846032362931,0.3508776412998736,0.45573607903252755,0.4827500029053665,0.38383838383838387,0.5858585858585859,0.2530206326390625,Highly Volatile,0.698665492330237,2,62,63,42,45,-1,3,48,-14
37141,NC,Pender County,65550,38909.0,-34.907090904418,0.5978476174794539,0.28190288176735545,0.4077883477258215,0.2026506422629452,0.5978476174794539,0.28190288176735545,0.024106134845794158,0.45315452280846413,0.009693165316054284,0.35992761288262,0.28094142895459534,0.2935611883808694,0.45153355623691865,0.3737373737373737,0.24242424242424243,0.1841192654244146,Volatile,0.5650013146950544,1,63,82,76,51,-19,-25,69,6
37045,NC,Cleveland County,100991,51706.0,-34.910842068618734,0.3161227640715484,0.4788491608065139,0.5833706800974291,0.24196551936785662,0.3161227640715484,0.4788491608065139,0.14780067018774123,0.516090082814904,0.059440626182651966,0.357306079508903,0.3979876786926444,0.4457586302695784,0.3643954319020956,0.36363636363636365,0.5656565656565656,0.1892692182086219,Moderate,0.6044328809394139,0,64,48,44,59,16,15,68,4
37159,NC,Rowan County,149875,75394.0,-35.83706926280607,0.15538227983577774,0.26353135872555383,0.5786612986896232,0.30352914897556266,0.15538227983577774,0.26353135872555383,0.060205078098328646,0.6592446710999743,0.024211436166229727,0.3448251952835164,0.37186246500596043,0.3523132912790734,0.29823875183418536,0.3535353535353535,0.3737373737373737,0.1290032346634665,Very Stable,0.6367969642491667,0,65,57,63,72,8,9,76,11
37069,NC,Franklin County,74386,42667.0,-13.525675580659524,0.29927498283539655,0.515253484467029,0.5240583930982141,0.21479148344552473,0.29927498283539655,0.515253484467029,0.06328875499123665,0.6073645178903399,0.025451629155605466,0.33863323322552696,0.3926278586334351,0.4423392113694492,0.334349960553633,0.3434343434343434,0.5555555555555556,0.1989823438229398,Very Stable,0.704050531058068,1,66,51,45,63,15,18,65,-1
37035,NC,Catawba County,163573,87109.0,-37.8927550540128,0.16566482898758492,0.20914267546179324,0.5358292998815508,0.33035491873899114,0.16566482898758492,0.20914267546179324,0.003799125313394769,0.62687677683195,0.0015260934301543991,0.33651262068479476,0.3473820823033469,0.3211173923860321,0.29937846914892796,0.33333333333333337,0.2727272727272727,0.1246107671116814,Very Stable,0.6240945793881751,0,67,64,73,71,3,-2,79,12
37085,NC,Harnett County,139150,63757.0,-25.045093087817804,0.1751407908617195,0.32980304254568965,0.582242610869337,0.2747262340689581,0.1751407908617195,0.32980304254568965,0.029544515257294957,0.5744084657344465,0.011880372826482279,0.33131351377011975,0.3699790766911123,0.3791437325074186,0.3018126066654335,0.3232323232323232,0.41414141414141414,0.1935137616290994,Stable,0.7270386879878855,0,68,58,59,70,10,11,66,-2
37149,NC,Polk County,19891,13068.0,-25.099479644934192,0.38474130211666685,0.40210384919518066,0.3819889310186122,0.0944504623238638,0.38474130211666685,0.40210384919518066,0.47544258519636107,0.7165376195744751,0.19121163207300707,0.328763830320721,0.33310446709034947,0.32016177293320935,0.3114804993939524,0.31313131313131315,0.26262626262626265,0.2244348825328436,Very Stable,0.3636786946957146,3,69,67,74,67,2,-7,58,-11
37073,NC,Gates County,10376,5868.0,-21.642808452624408,0.7053600171672152,0.601362077507975,0.4342478356061406,0.04525126571596448,0.7053600171672152,0.601362077507975,0.0008648330718109554,0.24579648727173975,0.0003459799509629783,0.3269825880251679,0.30098310311035786,0.42055581408451376,0.47255478391413386,0.303030303030303,0.5353535353535354,0.3081889709066058,Highly Volatile,0.589086921052516,3,70,76,47,49,-6,2,34,-36
37151,NC,Randolph County,146348,76008.0,-57.10714661614567,0.16055317056440593,0.14285646853146855,0.5160688771461013,0.3049848137189503,0.16055317056440593,0.14285646853146855,0.002575019422247027,0.6158214543840455,0.0010337825956611643,0.3225086199798277,0.3180844444715934,0.27669165698199716,0.2855400079984659,0.29292929292929293,0.21212121212121215,0.0659043036751875,Very Stable,0.5417694164780565,0,71,71,79,74,0,-5,99,28
37057,NC,Davidson County,172954,93452.0,-46.87861147969011,0.08519877199917088,0.09323223165723167,0.5022351293848856,0.3441272565379516,0.08519877199917088,0.09323223165723167,0.011682399039537383,0.6931266724146515,0.0046965879884452374,0.3201181970308891,0.3221265619454043,0.2582067123093251,0.25418998248029473,0.2828282828282829,0.18181818181818177,0.103878046620495,Very Stable,0.5491615498807342,0,72,70,82,80,2,-2,84,12
37105,NC,Lee County,65816,30081.0,-17.43293108606761,0.20617211766988103,0.2534642461511657,0.6362485243381575,0.17158205161778672,0.20617211766988103,0.2534642461511657,0.011969636714706855,0.5114665309485297,0.004812109219560258,0.31803550342746756,0.3298585355477887,0.32868976706456887,0.30504370282392657,0.2727272727272727,0.303030303030303,0.2151158537017996,Moderate,0.738025342518255,0,73,69,70,69,4,-1,60,-13
37143,NC,Perquimans County,13244,7666.0,-39.25123923819463,0.6252528669522803,0.4322568830378429,0.43952025694772756,0.059540173526646374,0.6252528669522803,0.4322568830378429,0.017877833031431423,0.28259328882161855,0.007188267262806982,0.3173010188672168,0.2690520228886074,0.3408935491375149,0.43739154109473366,0.26262626262626265,0.33333333333333337,0.2478003539948823,Highly Volatile,0.5779679893797289,3,74,88,67,53,-14,-14,51,-23
37031,NC,Carteret County,69148,45817.0,-42.98622781936837,0.22609582296416417,0.20943765532712916,0.3486330987174643,0.22456171638266426,0.22609582296416417,0.20943765532712916,0.6292472421569822,0.6551623249806213,0.25306877986128334,0.3133515476213113,0.3091870057120525,0.2480175314385967,0.2563466152571142,0.2525252525252525,0.14141414141414144,0.2061043007269569,Stable,0.3892020570686327,1,75,74,86,79,1,-7,62,-13
37109,NC,Lincoln County,92716,55582.0,-45.59209816127524,0.2484863394691464,0.27220599393726325,0.38873932513829734,0.25288336594390276,0.2484863394691464,0.27220599393726325,0.0059223263499640355,0.6919546736700686,0.0023800022967559375,0.30931909213368963,0.31524900575071885,0.29650866973918166,0.28464884250512323,0.24242424242424243,0.2525252525252525,0.1014708413568028,Very Stable,0.443719769134422,1,76,72,75,75,4,0,87,11
37161,NC,Rutherford County,64930,34670.0,-47.71271993077589,0.22302020552318289,0.3638507381507381,0.5196755156635064,0.18822866558141094,0.22302020552318289,0.3638507381507381,0.007717774029861846,0.6091284198722191,0.003102095337865812,0.30925991109328566,0.34446754425017445,0.3589014143865984,0.2884861480728208,0.23232323232323238,0.38383838383838387,0.1191323500811266,Stable,0.4602863566572978,3,77,65,62,73,12,11,80,3
37023,NC,Burke County,87795,45847.0,-41.13246232032631,0.1635941635759226,0.1251873587197117,0.5223933820454252,0.2246531234475032,0.1635941635759226,0.1251873587197117,0.0026686517388562203,0.5782021732841356,0.0010714396351858963,0.30006936888212793,0.29046766766807525,0.24935530573308795,0.2685587081611934,0.2222222222222222,0.1515151515151515,0.1249621402467617,Very Stable,0.5195519541857675,3,78,80,85,76,-2,-9,78,0
37167,NC,Stanly County,64651,36714.0,-50.76265184943074,0.13576978599069411,0.22833347146489577,0.5149133554976189,0.1952866855110927,0.13576978599069411,0.22833347146489577,0.0022389424257788226,0.6342917207765713,0.0008986191692111055,0.29089124924307425,0.3140321706116247,0.29171674598462577,0.24543490324752495,0.21212121212121215,0.23232323232323238,0.083333498642344,Very Stable,0.5266909723900398,0,79,73,77,82,6,5,96,17
37171,NC,Surry County,71425,37508.0,-53.1939852831396,0.17782624457028923,0.1946645072248014,0.49701377743092606,0.19797523660526936,0.17782624457028923,0.1946645072248014,0.0015056817161358538,0.5567736071113585,0.0006037164206204934,0.28787598009311854,0.2920855457567466,0.27107950712144957,0.26266037579419343,0.202020202020202,0.19191919191919193,0.0957515184817212,Stable,0.4373478929276882,2,80,78,81,77,2,-4,90,10
37193,NC,Wilkes County,65935,36320.0,-59.52092511013216,0.1178776737663543,0.4115977383727384,0.4657835118886814,0.1939417756940465,0.1178776737663543,0.4115977383727384,0.0001313516399411574,0.4976630619176417,5.098843232028939e-05,0.2566149966310158,0.33004501278261184,0.3707301910820512,0.22387015877885913,0.19191919191919193,0.3939393939393939,0.1035142384859849,Moderate,0.3709645019996049,3,81,68,61,85,13,24,85,4
37053,NC,Currituck County,30601,18053.0,-47.80922838309422,0.2919076511218876,0.29072606233635645,0.28422004626875985,0.12060233451734632,0.2919076511218876,0.29072606233635645,0.008299169709761633,0.6544084420834538,0.003335921017827084,0.25640055336465856,0.2561051561682758,0.24656862636470478,0.24715942075747033,0.18181818181818177,0.13131313131313127,0.1292079831958111,Moderate,0.4146789992144542,1,82,93,87,81,-11,-6,75,-7
37027,NC,Caldwell County,80536,43540.0,-52.51033532384015,0.09068167118876783,0.16514569290358755,0.4291753980192079,0.21753436119006622,0.09068167118876783,0.16514569290358755,0.000865446282137583,0.5747842508700236,0.00034622657185565716,0.25623916727974533,0.2748551727084503,0.2442502862541123,0.20701827539670242,0.1717171717171717,0.12121212121212122,0.0913853148330168,Very Stable,0.3787266117338658,3,83,85,88,86,-2,-2,92,9
37197,NC,Yadkin County,37574,20397.0,-62.26405843996666,0.17600795985289455,0.28887150875440354,0.4134305842811047,0.13163471862710235,0.17600795985289455,0.28887150875440354,0.00023568441679444607,0.5998304218410526,9.294898230953137e-05,0.2552587370431957,0.28347462426857295,0.28070208010425357,0.22427030565349904,0.16161616161616166,0.2222222222222222,0.0479947853691582,Very Stable,0.3881206852224744,3,84,81,78,84,3,6,100,16
37087,NC,Haywood County,62662,37851.0,-25.045573432670203,0.10823474811303845,0.14903792711416552,0.33915946041186024,0.19912785510761125,0.10823474811303845,0.14903792711416552,0.030071243717774143,0.7294510622453084,0.012092212447388524,0.25432342524471463,0.26452421999499637,0.20909079243695064,0.1886892029363871,0.1515151515151515,0.030303030303030276,0.1707893420339306,Very Stable,0.2603631864162303,3,85,90,97,92,-5,-5,70,-15
37005,NC,Alleghany County,11174,6496.0,-51.831896551724135,0.2301783347450145,0.39925700959687027,0.4635142894608397,0.050462951702128014,0.2301783347450145,0.39925700959687027,0.0011712291452129486,0.5217712589052139,0.0004692063055396643,0.25131895212833977,0.29358862084130366,0.32812281508917707,0.24358347766324917,0.14141414141414144,0.29292929292929293,0.114744809407534,Moderate,0.3733217889145887,3,86,77,71,83,9,12,82,-4
37111,NC,McDowell County,44817,23655.0,-49.07630522088354,0.07179004579422944,0.1831518461930227,0.43574493301103545,0.14596397717088277,0.07179004579422944,0.1831518461930227,9.17717989619149e-05,0.6480700862936386,3.507021422942955e-05,0.2443878835575204,0.27222833365721877,0.2370031506419909,0.18132225044259426,0.13131313131313127,0.11111111111111116,0.1011922506291932,Stable,0.38355551016677,3,87,87,89,94,0,5,88,1
37113,NC,Macon County,37941,21934.0,-37.86814990425823,0.09022256060962477,0.18214269619269619,0.37305558872151834,0.13852717638936982,0.09022256060962477,0.18214269619269619,0.02648546906810345,0.725349548944994,0.01065008581206219,0.24245128577476024,0.26543131967052813,0.21896703937407014,0.17300697158253442,0.12121212121212122,0.06060606060606055,0.1367955946817191,Stable,0.3562298398673408,3,88,89,94,97,-1,3,72,-16
37059,NC,Davie County,44122,26850.0,-46.21973929236499,0.10471764720771018,0.10397739932925694,0.36124885255430117,0.15908534652995474,0.10471764720771018,0.10397739932925694,0.0052797048377239975,0.6647431862987083,0.002121552815185736,0.23962105396222827,0.23943599199261498,0.18207224943569245,0.1824423733749191,0.11111111111111116,0.010101010101010055,0.1085191160967214,Very Stable,0.4323882035791233,1,89,97,99,93,-8,-6,83,-6
37039,NC,Cherokee County,29562,17824.0,-57.209380610412936,0.15358809575980867,0.16714397448956272,0.3641963990278224,0.11948704520789423,0.15358809575980867,0.16714397448956272,0.005932787315621746,0.5937601044990375,0.002384209487301984,0.23383592424717375,0.23722489392961227,0.2044928483037105,0.19771490893883348,0.101010101010101,0.02020202020202022,0.0877501522982539,Stable,0.2952489905517825,3,90,99,98,88,-9,-10,94,4
37043,NC,Clay County,11610,7728.0,-49.97412008281573,0.1446965929792981,0.3093366034292505,0.3498391929981536,0.060001145726063125,0.1446965929792981,0.3093366034292505,0.22884764975864957,0.6660936349191078,0.09203609560588705,0.23340044924150305,0.27456045185399114,0.2571283863956794,0.17480838117070324,0.09090909090909094,0.1717171717171717,0.1150377945602154,Very Stable,0.2840857524116068,3,91,86,83,95,5,12,81,-10
37029,NC,Camden County,10927,6304.0,-50.66624365482233,0.3397108720349452,0.5152304374160409,0.30869717565188015,0.048897403784166925,0.3397108720349452,0.5152304374160409,0.006893337527292043,0.46768372710737055,0.002770523514298944,0.23313314419545675,0.27701303554073065,0.34701386356703223,0.2592540808764844,0.08080808080808077,0.36363636363636365,0.1316726255262197,Moderate,0.5147669081487816,1,92,84,64,78,8,14,74,-18
37199,NC,Yancey County,18797,11283.0,-34.33484002481609,0.1871829208850094,0.25013999991236824,0.35661420717057923,0.08389128664245206,0.1871829208850094,0.25013999991236824,0.0006129915214132531,0.5915596882958062,0.0002446943312032732,0.23089765150288635,0.24663692125972606,0.23519637340944194,0.20371783389576253,0.07070707070707072,0.101010101010101,0.1328078594409273,Very Stable,0.2545220455771773,3,93,95,90,87,-2,-3,73,-20
37003,NC,Alexander County,36412,20677.0,-59.699182666731154,0.11981145516036307,0.15513348987613687,0.3954897262795852,0.13290920430748324,0.11981145516036307,0.15513348987613687,6.469076931792106e-05,0.5314972203025049,2.4178767337991787e-05,0.22849277132058826,0.23732327999953168,0.20966647758483553,0.19200546022694864,0.06060606060606055,0.04040404040404044,0.0906582653466732,Stable,0.3889809651513162,3,94,98,96,91,-4,-5,93,-1
37011,NC,Avery County,17680,9489.0,-52.28158920855728,0.11357017799865439,0.23975736672168566,0.3558818323867501,0.07239792010559204,0.11357017799865439,0.23975736672168566,0.0024866857780390106,0.7333117494156856,0.0009982565758875873,0.22725123337169575,0.2587980305524536,0.22694862148392836,0.16385502712241273,0.0505050505050505,0.08080808080808077,0.0981712617036498,Stable,0.3689608672381475,3,95,92,92,98,3,6,89,-6
37115,NC,Madison County,21867,13621.0,-23.383011526319656,0.1405356367685642,0.2917600815850817,0.3171352270135664,0.09757323374667692,0.1405356367685642,0.2917600815850817,0.006097616313251009,0.6952422357874998,0.0024505004037646324,0.22602261640610993,0.2638287276102393,0.2495571559826017,0.17394493357434293,0.04040404040404044,0.16161616161616166,0.158854916671067,Very Stable,0.2514837733788834,3,96,91,84,96,5,12,71,-25
37169,NC,Stokes County,45139,27175.0,-59.495860165593385,0.13771710312836616,0.21867220668907977,0.33483543855462017,0.1603752162369325,0.13771710312836616,0.21867220668907977,0.00022332281267523069,0.5310131996568411,8.797739310012731e-05,0.22461958661122236,0.24485836250140078,0.23313876704242806,0.19266121526207125,0.030303030303030276,0.09090909090909094,0.092455524094702,Moderate,0.3039116127571775,3,97,96,91,90,1,-1,91,-6
37121,NC,Mitchell County,14992,8842.0,-55.73399683329564,0.07629325536883294,0.2282983976549767,0.3359322073340914,0.0679889539232592,0.07629325536883294,0.2282983976549767,0.005368019130949975,0.732719335496309,0.002157071052382523,0.21191315497513236,0.24991444054666828,0.215129489141826,0.13912691799875412,0.02020202020202022,0.0505050505050505,0.0752535643316753,Very Stable,0.252735569270354,3,98,94,95,99,4,4,98,0
37009,NC,Ashe County,26950,16253.0,-44.28720851535101,0.04546879864374552,0.1344257533058617,0.34543465828482134,0.11163434742274772,0.04546879864374552,0.1344257533058617,0.00020583104511917583,0.6781766554212589,8.094255506484797e-05,0.2104166508348691,0.23265588950039814,0.1814801280798231,0.13700165074876502,0.010101010101010055,0.0,0.1272764215889955,Stable,0.2566201826972148,3,99,100,100,100,-1,0,77,-22
37075,NC,Graham County,8072,4779.0,-63.69533375183092,0.21113148209972607,0.5065137395714021,0.3207524603836531,0.03550266393482508,0.21113148209972607,0.5065137395714021,0.00012568373299870483,0.5167563171734286,4.870891384331104e-05,0.20644727986546005,0.280292844233379,0.3423206508653206,0.1946295221294826,0.0,0.3535353535353535,0.0752649669018917,Stable,0.3384024960576193,3,100,83,65,89,17,24,97,-3
