county_fips,county_name,dem_margin_2016,dem_margin_2020,dem_margin_2024,d_16_20,d_20_24,swing_dir_score,swing_mag_16_20,swing_mag_20_24,z_swing_mag_16_20,z_swing_mag_20_24,vol_z_abs_sum,vol_z_euc
37069,Franklin County,0.4690667698017075,0.389269271701432,0.3859680845133895,-0.07979749810027548,-0.003301187188042509,2.634264783664759,0.07979749810027548,0.003301187188042509,-0.41755737655642833,-1.2723787561983761,-1.6899361327548044,1.3391422112462938
37071,Gaston County,-0.3638676141638298,-0.1999801139481983,-0.0843730654334898,0.16388750021563148,0.11560704851470852,189.4655018838281,0.16388750021563148,0.11560704851470852,0.4444979096888047,0.10046816878357763,0.5449660784723823,0.4557107028109415
37073,Gates County,0.5692939878330184,0.3767491015274256,0.052069483012068,-0.19254488630559286,-0.3246796185153576,625.1540023278279,0.19254488630559286,0.3246796185153576,0.7382813625056108,2.6562086388966364,3.3944900014022474,2.756901105149088
37075,Graham County,-1.5397695395089028,-1.5310458824292452,-1.6777629108249288,0.00872365707965761,-0.14671702839568357,-12.799090434703317,0.00872365707965761,0.14671702839568357,-1.1461764611596887,0.48076212415976183,-0.6654143369999269,1.242921035361118
37077,Granville County,0.8397841666366465,0.6713075129539018,0.555649221497718,-0.16847665368274467,-0.11565829145618378,194.85721915201424,0.16847665368274467,0.11565829145618378,0.4915439782605301,0.10109457166050961,0.5926385499210397,0.5018322378877331
37079,Greene County,0.5515771223918493,0.4526556260008861,0.1985089250466198,-0.0989214963909632,-0.2541467009542663,251.40571961222656,0.0989214963909632,0.2541467009542663,-0.2215062003652745,1.7940016459588755,1.5724954455936009,1.8076246575280541
37081,Guilford County,1.7603338596986002,1.8936618574725157,1.8376401717036088,0.13332799777391546,-0.05602168576890687,-74.69259195487807,0.13332799777391546,0.05602168576890687,0.1312147611313067,-0.6279139570751109,-0.4966991959438042,0.6414773971298365
37083,Halifax County,2.040229770739894,1.8150636668880595,1.6694411536708824,-0.22516610385183466,-0.14562251321717712,327.8925393422407,0.22516610385183466,0.14562251321717712,1.0727003460004176,0.46738257495895913,1.5400829209593767,1.1700993563303428
37085,Harnett County,-0.0289450991415765,0.0190616924675138,-0.0878836383079132,0.0480067916090903,-0.10694533077542699,-51.34102208101155,0.0480067916090903,0.10694533077542699,-0.7434623104937796,-0.005414217255438675,-0.7488765277492183,0.7434820245797731
37087,Haywood County,-0.1896796134212205,-0.1484483611173385,-0.0879033973135847,0.041231252303882,0.06054496380375381,24.963446783219766,0.041231252303882,0.06054496380375381,-0.8129222858568976,-0.5726205977827088,-1.3855428836396064,0.9943525490729284
37089,Henderson County,-0.1877067272573976,0.1709787937615287,0.3464905912421362,0.35868552101892626,0.17551179748060752,629.5354052429998,0.35868552101892626,0.17551179748060752,2.4414851776071083,0.8327545288911528,3.274239706498261,2.5795988017255587
37091,Hertford County,2.481377800558209,2.3418825996187205,2.0414549108970106,-0.1394952009394883,-0.3004276887217099,419.08220806020967,0.1394952009394883,0.3004276887217099,0.19443833059842586,2.359748713753067,2.554187044351493,2.3677458175372537
37093,Hoke County,1.3859649397296483,1.3892648446262257,1.1860824236762428,0.003299904896577388,-0.20318242094998284,-6.704826657912965,0.003299904896577388,0.20318242094998284,-1.201778484266959,1.1710051766625136,-0.03077330760444541,1.6779525169138112
37095,Hyde County,0.3656711645704749,0.3282929185836771,0.0350316453473733,-0.03737824598679779,-0.2932612732363038,109.61592009428082,0.03737824598679779,0.2932612732363038,-0.8524216838831009,2.2721451697700354,1.4197234858869345,2.42678107781963
37097,Iredell County,-0.5532549939660731,-0.388571459073832,-0.3955664450381883,0.16468353489224113,-0.006994985964356271,-11.51959015131803,0.16468353489224113,0.006994985964356271,0.45265852193453276,-1.227225099642426,-0.7745665777078934,1.3080447938325044
37099,Jackson County,0.4681941321219954,0.6035226529350572,0.5580303177295937,0.13532852081306185,-0.045492335205463585,-61.564104316873646,0.13532852081306185,0.045492335205463585,0.1517232807860659,-0.7566266206201957,-0.6049033398341298,0.7716889249973884
37101,Johnston County,-0.3030663669141357,-0.0585732333052975,0.0593880193506283,0.24449313360883818,0.1179612526559258,288.40716306271185,0.24449313360883818,0.1179612526559258,1.2708329152752764,0.12924638105024702,1.4000792963255235,1.277388322148611
37103,Jones County,0.2141729617076394,0.1360260419172346,-0.1133240877665992,-0.07814691979040478,-0.2493501296838338,194.8594458412959,0.07814691979040478,0.2493501296838338,-0.4344784102297753,1.7353675012999763,1.300889091070201,1.7889303657560056
37105,Lee County,0.4105304574205405,0.3288951951300558,0.2252429652449779,-0.08163526229048473,-0.10365222988507788,84.61676973661953,0.08163526229048473,0.10365222988507788,-0.3987173920732697,-0.04566967122342898,-0.4443870632966987,0.4013244044552556
37107,Lenoir County,0.7921208612559453,0.7997234434513828,0.66355693723511,0.007602582195437524,-0.1361665062162728,-10.352170557747684,0.007602582195437524,0.1361665062162728,-1.1576692487195335,0.35179065499639034,-0.8058785937231432,1.2099399796575192
37109,Lincoln County,-1.001091477592756,-0.9471761776292988,-0.9330855547091252,0.05391529996345712,0.014090622920173601,7.597001614131238,0.05391529996345712,0.014090622920173601,-0.6828907712789423,-1.1404867650576649,-1.8233775363366072,1.3293042792264103
37111,McDowell County,-1.106850422007038,-1.0338442619213224,-1.0764085583970802,0.0730061600857157,-0.04256429647575777,-31.074558424450363,0.0730061600857157,0.04256429647575777,-0.4871793136340152,-0.7924194894769011,-1.2795988031109162,0.930200156383422
37113,Macon County,-0.739564205338567,-0.6403493517998936,-0.6153606188522779,0.09921485353867343,0.02498873294761572,24.79253479514717,0.09921485353867343,0.02498873294761572,-0.21849882643758087,-1.0072663199041363,-1.2257651463417172,1.0306925712198676
37115,Madison County,-0.1005386081809957,-0.0259431325263994,-0.0195138434900755,0.0745954756545963,0.0064292890363239,4.795958737854624,0.0745954756545963,0.0064292890363239,-0.47088631977981266,-1.2341402800163337,-1.7050265997961462,1.3209224643841024
37117,Martin County,0.9248123195867376,0.7386402913174197,0.5183557301679268,-0.1861720282693179,-0.2202845611494929,410.10823545617677,0.1861720282693179,0.2202845611494929,0.6729495059178939,1.38006479569001,2.053014301607904,1.535395674677393
37119,Mecklenburg County,2.151926699356863,2.3851745859554034,2.2863225665137006,0.23324788659854034,-0.09885201944170285,-230.57024620775013,0.23324788659854034,0.09885201944170285,1.155551378986786,-0.10434830178292719,1.0512030772038587,1.160253229930106
37121,Mitchell County,-1.438566797576535,-1.434030564418595,-1.3502729824093198,0.0045362331579399395,0.0837575820092753,3.7994392073934837,0.0045362331579399395,0.0837575820092753,-1.1891041676248937,-0.2888654032827786,-1.4779695709076723,1.223687845276161
37123,Montgomery County,-0.1198920683715874,-0.3651124963693875,-0.6116639234697759,-0.24522042799780008,-0.24655142710038846,604.5944647702566,0.24522042799780008,0.24655142710038846,1.2782888310427778,1.7011556606156675,2.9794444916584455,2.127898709340611
37125,Moore County,-0.2539751371389956,-0.1847608711973499,-0.2680041931164831,0.0692142659416457,-0.0832433219191332,-57.616254211769096,0.0692142659416457,0.0832433219191332,-0.5260522154005494,-0.295151810555316,-0.8212040259558653,0.6031960913350708
37127,Nash County,0.9350980915211856,0.951790804326445,0.8699880260944416,0.016692712805259413,-0.08180277823200344,-13.655102836991597,0.016692712805259413,0.08180277823200344,-1.0644810581174362,-0.31276127410259996,-1.3772423322200362,1.1094771460778714
37129,New Hanover County,0.7818947386545463,1.0299344090253402,0.9679948236730674,0.24803967037079389,-0.06193958535227273,-153.6347433368138,0.24803967037079389,0.06193958535227273,1.3071905164953703,-0.5555724946669797,0.7516180218283907,1.420354830049845
37131,Northampton County,2.012493312249761,1.7886468953940176,1.5378345231815016,-0.22384641685574325,-0.25081237221251595,561.4345082286068,0.22384641685574325,0.25081237221251595,1.0591714707173718,1.7532422153653453,2.812413686082717,2.048341394914623
37133,Onslow County,-0.4693546223296835,-0.2997618205523804,-0.5320096189592622,0.16959280177730313,-0.23224779840688187,-393.87554838433374,0.16959280177730313,0.23224779840688187,0.5029862584477363,1.526305546507673,2.029291804955409,1.607048162777749
37135,Orange County,3.0088910954536807,3.0435994239533195,3.033508619154765,0.034708328499638785,-0.010090804798554398,-3.5023496777395744,0.034708328499638785,0.010090804798554398,-0.8797925534959546,-1.1893812567955435,-2.069173810291498,1.4794129616856406
37137,Pamlico County,-0.1414143419093058,-0.2090673029915987,-0.3743247261120955,-0.0676529610822929,-0.1652574231204968,111.80154014930982,0.0676529610822929,0.1652574231204968,-0.5420580552576952,0.7074032236111567,0.16534516835346147,0.8912049461516754
37139,Pasquotank County,1.045238141783772,0.9551651924972284,0.7425664518540457,-0.09007294928654352,-0.21259874064318274,191.4939558433642,0.09007294928654352,0.21259874064318274,-0.31221777861557365,1.286111951881084,0.9738941732655103,1.3234666199247396
37141,Pender County,-0.2798288448893381,-0.2895730918694097,-0.4935573325682351,-0.009744246980071591,-0.20398424069882537,19.876728214117257,0.009744246980071591,0.20398424069882537,-1.1357138033334535,1.1808067646080118,0.04509296127455831,1.6383377119587337
37143,Perquimans County,-0.19702221166916,-0.3828342195923822,-0.6722540566753513,-0.18581200792322217,-0.28941983708296914,537.7768106119834,0.18581200792322217,0.28941983708296914,0.669258728956301,2.225186767525292,2.894445496481593,2.3236530284562416
37145,Person County,0.2393921262954042,0.0557287774773601,-0.0309604921576825,-0.1836633488180441,-0.0866892696350426,159.2164156776231,0.1836633488180441,0.0866892696350426,0.64723158074174,-0.25302792966833026,0.39420365107340977,0.6949329840363695
37147,Pitt County,1.255635050117443,1.3308081412304802,1.187467411532164,0.07517309111303727,-0.14334072969831624,-107.75365733820773,0.07517309111303727,0.14334072969831624,-0.46496484936906246,0.439489645326097,-0.025475204042965438,0.6397995463406124
37149,Polk County,-0.1987042862536955,-0.1131569562472934,-0.0901208316184174,0.08554733000640209,0.023036124628875998,19.706789556950618,0.08554733000640209,0.023036124628875998,-0.35861252146059525,-1.031135353046394,-1.3897478745069893,1.091715648349165
37151,Randolph County,-1.3659289217335373,-1.3735046017338544,-1.4067575563811243,-0.007575680000317053,-0.03325295464726996,2.519137434727731,0.007575680000317053,0.03325295464726996,-1.1579450386937493,-0.9062429965110804,-2.06418803520483,1.4704125548161138
37153,Richmond County,0.5418084669523044,0.3329392879894838,0.0845824404880688,-0.20886917896282065,-0.248356847501415,518.7409082741501,0.20886917896282065,0.248356847501415,0.9056311356697577,1.7232254423400561,2.628856578009814,1.946708421675567
37155,Robeson County,0.7665634236729373,0.1764481928661274,-0.1939015759438163,-0.5901152308068098,-0.3703497688099437,2185.4903930052856,0.5901152308068098,0.3703497688099437,4.814005093151417,3.2144887202275214,8.028493813378939,5.788573465834027
37157,Rockingham County,-0.2837840017451144,-0.3748447547313526,-0.5316134269018948,-0.09106075298623817,-0.15676867217054224,142.75473332502298,0.09106075298623817,0.15676867217054224,-0.30209123111083924,0.6036352145249233,0.30154398341408406,0.6750070993171944
37159,Rowan County,-0.5536699158906669,-0.5248480895369069,-0.5318120313874137,0.02882182635376007,-0.006963941850506861,-2.0071352275299135,0.02882182635376007,0.006963941850506861,-0.9401384943295318,-1.2276045884396578,-2.1677430827691895,1.5462449398715266
37161,Rutherford County,-1.0065689985734223,-0.9401462825788344,-1.0203174202358165,0.06642271599458793,-0.08017113765698214,-53.25184707552739,0.06642271599458793,0.08017113765698214,-0.5546700097654195,-0.33270674016850965,-0.8873767499339291,0.6468018202561947
37163,Sampson County,0.2615756992293554,0.0159536295170224,-0.2801369451617672,-0.24562206971233302,-0.2960905746787896,727.263797749184,0.24562206971233302,0.2960905746787896,1.2824062927442859,2.3067310563771963,3.589137349121482,2.639237402380695
37165,Scotland County,1.2562943997914775,0.8624437164078661,0.65744510538649,-0.3938506833836114,-0.20499861102137606,807.388430434601,0.3938506833836114,0.20499861102137606,2.801983611969889,1.1932066087626823,3.995190220732571,3.0454645249851073
37167,Stanly County,-1.1022362783397288,-1.15797721361797,-1.145776497766795,-0.0557409352782412,0.012200715851174992,-6.800793126085567,0.0557409352782412,0.012200715851174992,-0.6641751269184315,-1.1635893269144284,-1.82776445383286,1.339801746873875
37169,Stokes County,-1.3289272181788068,-1.4353896724084847,-1.505017388532274,-0.10646245422967793,-0.06962771612378926,74.12737540945922,0.10646245422967793,0.06962771612378926,-0.144199476561193,-0.46159140976318125,-0.6057908863243743,0.4835908586891228
37171,Surry County,-1.1252647600806176,-1.1703173615071276,-1.245789500646503,-0.04505260142651002,-0.07547213913937534,34.00216203452384,0.04505260142651002,0.07547213913937534,-0.773747424055479,-0.3901481380544767,-1.1638955621099556,0.8665452358993523
37173,Swain County,0.0227870221922706,0.1386193465152951,-0.0306142542444708,0.11583232432302448,-0.1692336007597659,-196.02721329558446,0.11583232432302448,0.1692336007597659,-0.04814351458940138,0.7560087298667459,0.7078652152773446,0.7575400963854985
37175,Transylvania County,0.0302815255392851,0.2988310754029813,0.4435008024731532,0.2685495498636962,0.1446697270701719,388.50990083598447,0.2685495498636962,0.1446697270701719,1.5174491630923173,0.4557355467751243,1.9731847098674415,1.5844074132507697
37177,Tyrrell County,0.3391595252076974,0.2948722481761129,0.0597115274957035,-0.04428727703158447,-0.2351607206804094,104.14627983720348,0.04428727703158447,0.2351607206804094,-0.7815932074273588,1.5619136291017934,0.7803204216744346,1.7465572211269007
37179,Union County,-0.3172698513532613,-0.0516241996071121,-0.0938289079459875,0.2656456517461492,-0.0422047083388754,-112.11497253436693,0.2656456517461492,0.0422047083388754,1.4876796226002749,-0.7968151591431801,0.6908644634570947,1.6876329747135388
37181,Vance County,1.9506984242461607,1.733744858388416,1.490623459375958,-0.2169535658577446,-0.2431213990124581,527.4605445207634,0.2169535658577446,0.2431213990124581,0.988508865286894,1.659226384106937,2.647735249393831,1.9313679013764735
37183,Wake County,1.773851716024472,2.030499159319543,1.988685882753484,0.25664744329507116,-0.041813276566059265,-107.31270526468823,0.25664744329507116,0.041813276566059265,1.3954337792555784,-0.8016000911075749,0.5938336881480035,1.6092849773583233
37185,Warren County,2.2793824659312185,2.0005965273852864,1.7212551333351462,-0.27878593854593214,-0.27934139405014013,778.7645271499738,0.27878593854593214,0.27934139405014013,1.6223883086934434,2.101986078239987,3.7243743869334303,2.655275747883804
37187,Washington County,1.5735516924382027,1.350051601420295,1.1984032651895438,-0.2235000910179077,-0.15164833623075125,338.9341695028717,0.2235000910179077,0.15164833623075125,1.0556210840868674,0.5410433126706647,1.5966643967575322,1.186197175580173
37189,Watauga County,1.0028460785259308,1.2833519640632334,1.1873304500916362,0.2805058855373026,-0.0960215139715972,-269.34599807235344,0.2805058855373026,0.0960215139715972,1.6400204808741328,-0.13894890663894902,1.5010715742351837,1.6458961013207307
37191,Wayne County,0.4741013621596835,0.4613509318389043,0.2691574297537032,-0.012750430320779216,-0.19219350208520108,24.505498564438913,0.012750430320779216,0.19219350208520108,-1.1048956778121304,1.0366746680480912,-0.06822100976403922,1.5150870688579408
37193,Wilkes County,-1.3070938525759157,-1.3867362503259708,-1.506048436078275,-0.0796423977500551,-0.11931218575230429,95.02308554113476,0.0796423977500551,0.11931218575230429,-0.4191474000246468,0.14576042871713574,-0.27338697130751105,0.4437686847077253
37195,Wilson County,1.1723195463902385,1.060799273360858,0.9586801222090738,-0.1115202730293805,-0.10211915115178416,113.88355617975544,0.1115202730293805,0.10211915115178416,-0.09234884838338844,-0.06441029971685723,-0.15675914810024566,0.11259216894328596
37197,Yadkin County,-1.5597387589445029,-1.5703940417093565,-1.618887340776615,-0.010655282764853613,-0.04849329906725841,5.167098137622504,0.010655282764853613,0.04849329906725841,-1.1263742481607406,-0.7199423019125241,-1.8463165500732646,1.3368006077956345
37199,Yancey County,-0.3747174305285938,-0.4447645635280998,-0.4700177686087841,-0.07004713299950599,-0.025253205080684293,17.68914614950493,0.07004713299950599,0.025253205080684293,-0.5175140130946076,-1.0040333652716926,-1.5215473783663003,1.1295590964301452
42001,Adams County,-0.5478657052589023,-0.462966568352624,-0.4416620259952408,0.08489913690627832,0.021304542357383216,18.08737258325083,0.08489913690627832,0.021304542357383216,-0.36525752412931733,-1.0523025242758417,-1.417560048405159,1.1138912251788267
42003,Allegheny County,1.6265688593903496,1.781019046551457,1.7777237315128098,0.15445018716110748,-0.0032953150386472174,-5.089620244738748,0.15445018716110748,0.0032953150386472174,0.34775055088337653,-1.2724505384023068,-0.9246999875189303,1.3191136487505588
42005,Armstrong County,-1.1790645196238092,-1.2102018139864106,-1.24555950643071,-0.031137294362601375,-0.035357692444299316,11.009428776204743,0.031137294362601375,0.035357692444299316,-0.9164012914880437,-0.8805143054310988,-1.7969155969191424,1.2708645754405796
42007,Beaver County,0.1727172824762067,0.21524452154736,0.0904833320338499,0.0425272390711533,-0.12476118951351012,-53.05748933242509,0.0425272390711533,0.12476118951351012,-0.7996363753381003,0.21237002477399186,-0.5872663505641085,0.8273568517794248
42009,Bedford County,-1.8259190145346529,-1.84106319026779,-1.880135925723072,-0.0151441757331372,-0.039072735455282004,5.917243721091713,0.0151441757331372,0.039072735455282004,-1.0803560079971901,-0.835100955552874,-1.915456963550064,1.3654899157375524
42011,Berks County,0.5336371441532807,0.60530574785137,0.4414453869599156,0.07166860369808936,-0.16386036089145445,-117.4364326655555,0.07166860369808936,0.16386036089145445,-0.5008913783931835,0.6903252851804061,0.1894339067872226,0.8529016193606579
42013,Blair County,-0.9437860160972632,-0.8474264254432256,-0.845265363416535,0.09635959065403765,0.00216106202669053,2.082390522698845,0.09635959065403765,0.00216106202669053,-0.24776977900508712,-1.2863158499828569,-1.534085628987944,1.309961193816576
42015,Bradford County,-0.941275345829942,-0.9063358587088464,-1.0288166751946697,0.034939487121095625,-0.12248081648582332,-42.79416910187701,0.034939487121095625,0.12248081648582332,-0.8774228126638083,0.1844943372373853,-0.692928475426423,0.8966096991754721
42017,Bucks County,0.9745937437143524,1.1224144755338594,0.939362414321104,0.14782073181950706,-0.1830520612127554,-270.5888964953871,0.14782073181950706,0.1830520612127554,0.27978816679027746,0.9249280606725636,1.2047162274628411,0.9663194791037659
42019,Butler County,-0.5765867050718078,-0.3955172360004558,-0.3824828556572339,0.18106946907135196,0.013034380343221907,23.60128328421257,0.18106946907135196,0.013034380343221907,0.6206402180200108,-1.15339846313534,-0.5327582451153292,1.3097794833432423
42021,Cambria County,-0.5831945507815056,-0.5937906817876423,-0.6901360529243449,-0.010596131006136655,-0.0963453711367026,10.20888174399358,0.010596131006136655,0.0963453711367026,-1.1269806470786845,-0.13499001875904484,-1.2619706658377294,1.1350364241091375
42023,Cameron County,-1.0485435527543798,-0.9792033292095608,-1.1264542534339503,0.06934022354481906,-0.14725092422438957,-102.10412002900385,0.06934022354481906,0.14725092422438957,-0.5247609511012642,0.4872885622106464,-0.03747238889061777,0.7161174475335889
42025,Carbon County,-0.4595548120070977,-0.3752852981232794,-0.488750032558044,0.08426951388381831,-0.11346473443476462,-95.61618013774157,0.08426951388381831,0.11346473443476462,-0.37171215418282555,0.07428013850400232,-0.2974320156788232,0.3790612939135443
42027,Centre County,1.0403393410683563,1.137849310685564,1.0589420868943542,0.0975099696172077,-0.07890722379120985,-76.9424099445908,0.0975099696172077,0.07890722379120985,-0.23597657836958663,-0.3481570492046556,-0.5841336275742423,0.4205927679477034
42029,Chester County,1.3336199191807854,1.646111746327447,1.5370613604040118,0.3124918271466617,-0.1090503859234353,-340.77354348262895,0.3124918271466617,0.1090503859234353,1.9679268830175574,0.020318353179640238,1.9882452361971976,1.9680317711813322
42031,Clarion County,-1.005438560060504,-1.1467970711767004,-1.2410430934126666,-0.14135851111619635,-0.09424602223596623,133.2247738190012,0.14135851111619635,0.09424602223596623,0.21354020177619312,-0.16065283500740615,0.05288736676878697,0.26722415903232655
42033,Clearfield County,-1.0659731941577084,-1.0955182652542252,-1.1773842303234363,-0.02954507109651683,-0.08186596506921107,24.187357583548042,0.02954507109651683,0.08186596506921107,-0.9327240938293719,-0.31198886690910976,-1.2447129607384817,0.9835198464113742
42035,Clinton County,-0.4680122486837329,-0.551350661105835,-0.7388548629049146,-0.08333841242210205,-0.18750420179907967,156.2630250040875,0.08333841242210205,0.18750420179907967,-0.381257414224585,0.9793518230774859,0.598094408852901,1.0509458640988183
42037,Columbia County,-0.3793716524667795,-0.3200369873664768,-0.3339047373437113,0.05933466510030272,-0.0138677499772345,-8.228383005939397,0.05933466510030272,0.0138677499772345,-0.6273337223220159,-1.1432112037535727,-1.7705449260755886,1.3040243308888408
42039,Crawford County,-0.5954440740402918,-0.5888077665311308,-0.6721781339495365,0.006636307509160999,-0.08337036741840576,-5.532713953402776,0.006636307509160999,0.08337036741840576,-1.1675750898458892,-0.2935987836611826,-1.4611738735070718,1.2039235175857153
42041,Cumberland County,0.1985362479743702,0.5075380562095433,0.5539377859547566,0.3090018082351731,0.046399729745213336,143.37600392894268,0.3090018082351731,0.046399729745213336,1.9321486789973297,-0.7455344675577885,1.186614211439541,2.0709949686244538
42043,Dauphin County,1.0631385992539129,1.2933551026867094,1.1858959489066951,0.23021650343279654,-0.10745915378001425,-247.3887064508206,0.23021650343279654,0.10745915378001425,1.1244749154723792,0.0008668470051415893,1.1253417624775208,1.1244752495943806
42045,Delaware County,1.8646703809839864,2.044835333278149,1.9188301300666872,0.18016495229416263,-0.1260052032114618,-227.0172142540928,0.18016495229416263,0.1260052032114618,0.6113674929675853,0.22757707060128643,0.8389445635688717,0.6523507756728226
42047,Elk County,-0.8175686616616608,-0.9112357291624338,-0.9905416140404656,-0.09366706750077303,-0.07930588487803181,74.2834967207914,0.09366706750077303,0.07930588487803181,-0.27537239238622757,-0.3432837448135202,-0.6186561371997478,0.4400837237864047
42049,Erie County,0.877258436395303,0.9848678009969636,0.9001943255270797,0.1076093646016606,-0.08467347546988391,-91.11658893928502,0.1076093646016606,0.08467347546988391,-0.13244183446170976,-0.2776693578925007,-0.41011119235421045,0.3076379557662165
42051,Fayette County,-0.3310204338531604,-0.4334546388559717,-0.6185574693378241,-0.10243420500281131,-0.1851028304818524,189.60861284178696,0.10243420500281131,0.1851028304818524,-0.18549539109298135,0.9499970308195277,0.7645016397265463,0.9679374456454595
42053,Forest County,-0.8685539478867481,-0.8516752998411672,-0.8862217188220872,0.016878648045580924,-0.034546418980920035,-5.830968472141256,0.016878648045580924,0.034546418980920035,-1.0625749283423584,-0.8904314572730682,-1.9530063856154265,1.386338219354573
42055,Franklin County,-0.9632402423436274,-0.8308544293648239,-0.8260122613850059,0.13238581297880347,0.004842167979817957,6.410343445881308,0.13238581297880347,0.004842167979817957,0.12155587942344373,-1.2535415315294722,-1.1319856521060285,1.2594213763040794
42057,Fulton County,-1.9628036319363935,-2.017086128265154,-2.0443072536414744,-0.05428249632876048,-0.027221125376320376,14.776306383048395,0.05428249632876048,0.027221125376320376,-0.6791264287906931,-0.9799771557866398,-1.6591035845773328,1.1922952369885875
42059,Greene County,-0.7190762573687499,-0.8428329528529884,-0.901760767006666,-0.12375669548423851,-0.05892781415367754,72.92711551768471,0.12375669548423851,0.05892781415367754,0.03309380111814988,-0.5923889241916502,-0.5592951230735004,0.5933125965099582
42061,Huntingdon County,-1.135696643700588,-1.154110420902564,-1.235379749931972,-0.018413777201976123,-0.08126932902940798,14.96475318101609,0.018413777201976123,0.08126932902940798,-1.0468374307677448,-0.3192822525160691,-1.3661196832838138,1.0944449566918146
42063,Indiana County,-0.5126809085341685,-0.6007908783789049,-0.6666621868004011,-0.0881099698447364,-0.06587130842149624,58.03918998651365,0.0881099698447364,0.06587130842149624,-0.3323414171223151,-0.507510409022457,-0.839851826144772,0.6066445687558821
42065,Jefferson County,-1.4951752958442202,-1.4786438279034742,-1.463614237326719,0.016531467940746003,0.015029590576755236,2.484611947821674,0.016531467940746003,0.015029590576755236,-1.0661340725583563,-1.1290086565710018,-2.1951427291293584,1.5528368901085925
42067,Juniata County,-1.5964253140974205,-1.5838900863362662,-1.583053351812526,0.012535227761154344,0.0008367345237401125,0.10488657830703317,0.012535227761154344,0.0008367345237401125,-1.1071018438184486,-1.302504666119587,-2.4096065099380355,1.7094422768404627
42069,Lackawanna County,1.0854468149026002,1.2865472138524134,1.0569778615668448,0.20110039894981324,-0.22956935228556863,-461.6648833127807,0.20110039894981324,0.22956935228556863,0.825988874884675,1.4935637423138644,2.3195526171985392,1.70674845064756
42071,Lancaster County,0.1435551374968845,0.2911771617283699,0.2861650617287349,0.14762202423148538,-0.005012099999634978,-7.398963475967426,0.14762202423148538,0.005012099999634978,0.2777511002857941,-1.2514642521416832,-0.9737131518558891,1.2819159286390476
42073,Lawrence County,-0.2102575078596721,-0.2735093906646902,-0.4466043125588247,-0.06325188280501812,-0.1730949218941345,109.48579713791561,0.06325188280501812,0.1730949218941345,-0.5871760561931592,0.803210209674346,0.21603415348118682,0.9949484217242917
42075,Lebanon County,-0.4924738091674112,-0.3665314609189468,-0.3721073977505699,0.1259423482484644,-0.005575936831623107,-7.022465782597166,0.1259423482484644,0.005575936831623107,0.05550019274497753,-1.2445718099143366,-1.189071617169359,1.2458086776982158
42077,Lehigh County,1.137402326355376,1.2547690224664811,1.0530896727025474,0.11736669611110506,-0.20167934976393376,-236.7043895562888,0.11736669611110506,0.20167934976393376,-0.032413781235775166,1.1526313657908407,1.1202175845550655,1.153087038613677
42079,Luzerne County,0.1427947096076531,0.350598968494962,0.1536293173689275,0.20780425888730894,-0.19696965112603454,-409.311323755374,0.20780425888730894,0.19696965112603454,0.8947140235585678,1.0950591677216344,1.9897731912802021,1.414096094600208
42081,Lycoming County,-0.8967506637822692,-0.757855729290424,-0.763083886337126,0.1388949344918452,-0.005228157046701987,-7.261645305147513,0.1388949344918452,0.005228157046701987,0.18828465178609186,-1.2488231321753456,-1.0605384803892537,1.2629371819510464
42083,McKean County,-0.9786005809560416,-0.9563393786200964,-0.998410735060462,0.022261202335945196,-0.042071356440365526,-9.365589782666481,0.022261202335945196,0.042071356440365526,-1.0073952486802604,-0.7984452765889407,-1.8058405252692011,1.2854415765684388
42085,Mercer County,-0.0650912168502312,-0.127728765320491,-0.2982534352560251,-0.06263754847025979,-0.1705246699355341,106.81247278462071,0.06263754847025979,0.1705246699355341,-0.593473953059351,0.7717909902666448,0.17831703720729375,0.973587523346854
42087,Mifflin County,-1.3170834872627373,-1.3661660843780643,-1.3778472260695545,-0.04908259711532703,-0.011681141691490149,5.733407714904607,0.04908259711532703,0.011681141691490149,-0.7324336055313172,-1.1699406943230148,-1.902374299854332,1.3802971472638141
42089,Monroe County,0.9737211021720896,1.2040876626011554,0.910170359705621,0.23036656042906578,-0.2939173028955344,-677.0871811863216,0.23036656042906578,0.2939173028955344,1.1260132365999553,2.2801645935982546,3.40617783019821,2.5430407749183654
42091,Montgomery County,1.8257409557245996,2.023228989808396,1.8804271068117977,0.19748803408379656,-0.14280188299659846,-282.01663136462565,0.19748803408379656,0.14280188299659846,0.7889564316659875,0.4329026869184839,1.2218591185844714,0.8999205450529346
42093,Montour County,-0.2264148035441665,0.0696327330546749,0.0779634113217822,0.2960475365988414,0.008330678267107289,24.66276779174618,0.2960475365988414,0.008330678267107289,1.7993469420175052,-1.2108973581613285,0.5884495838561767,2.168852652844317
42095,Northampton County,0.785739572515437,0.9720179114096608,0.8693629991784543,0.18627833889422374,-0.10265491223120649,-191.22386529761476,0.18627833889422374,0.10265491223120649,0.6740393576705244,-0.05786106050777857,0.6161782971627457,0.6765182614031774
42097,Northumberland County,-0.8142769019864545,-0.6409670366570996,-0.7000487687063242,0.17330986532935488,-0.05908173204922451,-102.39447024876131,0.17330986532935488,0.05908173204922451,0.5410920285006371,-0.5905074043216701,-0.04941537582103306,0.8009242023223239
