county_fips,state,county_name,population_2024,total_votes_2024,dem_margin_2024_pp,p_high_vol,p_high_vol_state_rf,S_persuadability,S_electoral_weight,S_volatility_predicted,S_volatility_predicted_state_rf,PersuasionScore,PersuasionScore_pooled,state_persuasion_pct,persuasion_rank,persuasion_rank_pooled,persuasion_rank_shift_pooled,DPS,DPS_state_rf,state_priority_pct,new_rank,new_rank_state_rf,dps_rank_shift_state_rf,old_priority_score,volatility_class,race_entropy_raw,kmeans_cluster_label
42085,PA,Mercer County,109257,116820.0,-30.15921931176169,0.37914898876173303,0.2285071405718465,0.3953526184373305,0.24253082906694926,0.37914898876173303,0.2285071405718465,0.27372443216199316,0.34904535625693645,0.5757575757575757,29,24,-5,0.31599775362885546,0.2783372915813838,0.6060606060606061,27,34,-7,0.2231204976616717,Volatile,0.3418407279278033,3
42073,PA,Lawrence County,85024,94220.0,-33.765654850350245,0.47326625596674254,0.25723756566790634,0.36804653450710756,0.21182644076324164,0.47326625596674254,0.25723756566790634,0.27358702665154044,0.38160137180095854,0.5606060606060606,30,21,-9,0.3221783646428352,0.2681711920681262,0.6363636363636364,25,36,-11,0.2038325522514715,Volatile,0.3147183160242255,3
42037,PA,Columbia County,65362,65152.0,-31.025908644400783,0.20020054132036466,0.2761132275876857,0.35067575613812374,0.1662555867149149,0.20020054132036466,0.2761132275876857,0.26728944950710254,0.229333106373442,0.5454545454545454,31,36,5,0.2692985090316803,0.2882766805985105,0.48484848484848486,35,31,4,0.1608959622793197,Very Stable,0.2770793276042282,3
42021,PA,Cambria County,131538,142272.0,-39.685953666216825,0.25349912670823077,0.19496245715069252,0.3876403189362413,0.27373192447065886,0.25349912670823077,0.19496245715069252,0.2628242894270713,0.2920926242058404,0.5303030303030303,32,31,-1,0.3031107023419624,0.2884765349525778,0.5757575757575757,29,30,-1,0.1613384623691247,Stable,0.2897301359940248,3
42063,PA,Indiana County,83042,84458.0,-39.11529991238248,0.18222181818749966,0.21727733932733953,0.3515849906027292,0.19742802761469166,0.18222181818749966,0.21727733932733953,0.24589192421802497,0.22836416364810505,0.5151515151515151,33,37,4,0.255741325615007,0.26450520589996696,0.4242424242424242,39,37,2,0.1646833180099656,Stable,0.2605170420591327,3
42081,PA,Lycoming County,113489,119370.0,-41.4593281393985,0.15510792274570354,0.18418389943389943,0.3687806248208114,0.24580095817945177,0.15510792274570354,0.18418389943389943,0.24573734546701553,0.23119935712291756,0.5,34,35,1,0.2844272078318851,0.29169620200393404,0.5303030303030303,32,29,3,0.1512779590159787,Stable,0.3405245940612799,3
42107,PA,Schuylkill County,143558,146368.0,-42.06247267162221,0.0988858356554581,0.14032959246635723,0.3764082751005076,0.2784835451908033,0.0988858356554581,0.14032959246635723,0.23388775130600636,0.2131658729005568,0.48484848484848486,35,39,4,0.26868483881855565,0.27904577802128044,0.4696969696969697,36,33,3,0.1802942681686707,Moderate,0.3541351487772993,3
42055,PA,Franklin County,157379,167768.0,-42.98912784321205,0.09611469493893246,0.13953121763857065,0.3303330490713739,0.3022933829756416,0.09611469493893246,0.13953121763857065,0.2279222168310392,0.20621395548122012,0.4696969696969697,36,44,8,0.27291835546854437,0.28377248614345396,0.5151515151515151,33,32,1,0.1480756039336104,Stable,0.3951611083562642,1
42053,PA,Forest County,6715,5300.0,-44.45283018867926,0.3906744914725083,0.22645093497833438,0.4410059311050244,0.005449393295223984,0.3906744914725083,0.22645093497833438,0.2248392985892293,0.3069510768363163,0.4545454545454546,37,28,-9,0.2878423507669526,0.24678646164340906,0.5454545454545454,31,39,-8,0.091853122296701,Very Stable,0.4901375969875506,3
42093,PA,Montour County,18103,19816.0,-21.01332256762213,0.5382583119210298,0.2526741564077478,0.29443069002094946,0.06535535064298223,0.5382583119210298,0.2526741564077478,0.21628358836985684,0.35907566612649783,0.43939393939393945,38,23,-15,0.3485693421392005,0.27717330326087997,0.6666666666666667,23,35,-12,0.2909238386474342,Volatile,0.3334220454939722,1
42097,PA,Northumberland County,90560,87044.0,-39.92693350489408,0.04884500484154071,0.13593629703629714,0.3741196984243086,0.2013198715311704,0.04884500484154071,0.13593629703629714,0.2118280410070183,0.1682823949096401,0.4242424242424242,39,53,14,0.24155533349349037,0.2633281565421795,0.3484848484848485,44,38,6,0.1728662373190679,Moderate,0.3101039820002492,3
42059,PA,Greene County,34835,34472.0,-44.830587143188666,0.13801796332919447,0.1966648585075057,0.316120677872728,0.10492680151987152,0.13801796332919447,0.1966648585075057,0.20359429910190274,0.17427085151274713,0.40909090909090906,40,51,11,0.2064238508452012,0.22108557463977901,0.19696969696969702,54,46,8,0.1357696377142819,Moderate,0.2629422033134992,3
42039,PA,Crawford County,82716,85744.0,-39.24939354357157,0.09853811330537095,0.1393932866153455,0.33146511329329936,0.19937075061930262,0.09853811330537095,0.1393932866153455,0.20240560928582324,0.18197802263083596,0.3939393939393939,41,49,8,0.22945298485107155,0.23966677817856516,0.28787878787878785,48,42,6,0.1342308162016459,Very Stable,0.224157173524614,3
42033,PA,Clearfield County,78635,80860.0,-51.531041305960926,0.14922503703516452,0.1373300532800533,0.3391476100068512,0.1919126411211999,0.14922503703516452,0.1373300532800533,0.20143008942203944,0.20737758129959505,0.3787878787878788,42,42,0,0.240100089713931,0.23712634377515318,0.33333333333333337,45,43,2,0.1058593090171937,Stable,0.2479436892584562,3
42025,PA,Carbon County,65382,70790.0,-34.79022460799548,0.1593151832377566,0.13686980095927473,0.35583784424517,0.1757877357797941,0.1593151832377566,0.13686980095927473,0.20134129548587837,0.21256398662511933,0.36363636363636365,43,40,-3,0.24731753758736838,0.2417061920177479,0.3939393939393939,41,41,0,0.1802079846431682,Moderate,0.3235536531028154,3
42127,PA,Wayne County,51262,58888.0,-37.09074853960061,0.3568617583169399,0.1399482525730204,0.3615393712976706,0.15516744950482464,0.3568617583169399,0.1399482525730204,0.199150831487134,0.30760758435909374,0.3484848484848485,44,27,-17,0.29661808474292956,0.24238970830694972,0.5606060606060606,30,40,-10,0.2150831700122826,Highly Volatile,0.3435470039445125,3
42035,PA,Clinton County,37798,37044.0,-40.870316380520464,0.4337867527905396,0.18239814303343727,0.31397752630464143,0.11092179548198788,0.4337867527905396,0.18239814303343727,0.19742390196337595,0.3231182068419271,0.33333333333333337,45,26,-19,0.268599811799366,0.20575265936009035,0.4545454545454546,37,51,-14,0.1801538290904205,Volatile,0.2060518446310309,3
42109,PA,Snyder County,39668,40076.0,-47.03563229863259,0.12415888039287735,0.1942969000813428,0.251279746575569,0.11772758934292242,0.12415888039287735,0.1942969000813428,0.18940028402029424,0.15433127417606154,0.31818181818181823,46,57,11,0.20593847101109114,0.22347297593320747,0.16666666666666663,56,44,12,0.0810008939205582,Very Stable,0.196837197922049,3
42023,PA,Cameron County,4427,4438.0,-50.292924740874255,0.39331888508401847,0.2186646257423347,0.30969213352864666,0.0,0.39331888508401847,0.2186646257423347,0.186755346253329,0.2740824759241709,0.303030303030303,47,33,-14,0.24423899783668823,0.2005754330012673,0.3787878787878788,42,55,-13,0.1304370911205747,Moderate,0.2096286628498403,3
42121,PA,Venango County,49801,53464.0,-42.11806075115966,0.15575993433463706,0.12915158942364827,0.3052185748906909,0.1450794499125377,0.15575993433463706,0.12915158942364827,0.1771503009126313,0.19045447336812565,0.28787878787878785,48,46,-2,0.23004637705527076,0.22339429082752355,0.303030303030303,47,45,2,0.1019663242970208,Very Stable,0.2090075913056122,3
42083,PA,McKean County,39904,39364.0,-47.18016461741693,0.15211385323127788,0.11762293262293262,0.32149209211774865,0.11615319369168765,0.15211385323127788,0.11762293262293262,0.16822278776382538,0.185468248067998,0.2727272727272727,49,47,-2,0.22530352382918548,0.21668079367709916,0.25757575757575757,50,48,2,0.0940841576656732,Very Stable,0.2569136814196586,3
42031,PA,Clarion County,37179,39466.0,-53.07859930066387,0.3121806930228277,0.12123184054507588,0.2939274207994869,0.11637960788280238,0.3121806930228277,0.12123184054507588,0.16319267744311028,0.2586671036819862,0.25757575757575757,50,34,-16,0.24189165401456045,0.1941544408951225,0.36363636363636365,43,58,-15,0.1312565669611202,Volatile,0.2011452253020064,3
42065,PA,Jefferson County,43864,46258.0,-58.48934238402006,0.15449395193550547,0.10951258480082013,0.2917006567803171,0.13084856406620327,0.15449395193550547,0.10951258480082013,0.16039359761204014,0.18288428117938282,0.24242424242424243,51,48,-3,0.22851275191165563,0.2172674101279843,0.2727272727272727,49,47,2,0.0529048700068701,Very Stable,0.1497141927171424,3
42015,PA,Bradford County,59858,62384.0,-47.9193382918697,0.11038809687022944,0.09297545935316837,0.2778590559408787,0.16142472716996842,0.11038809687022944,0.09297545935316837,0.15630867545429594,0.1650149942128265,0.2272727272727273,52,54,2,0.2069141744155819,0.20256101503631666,0.21212121212121215,53,54,-1,0.128899489718007,Stable,0.1922703594681404,3
42061,PA,Huntingdon County,43653,46312.0,-52.94092243910866,0.09243064255974476,0.08912339653810239,0.31250314179475647,0.13095917747874972,0.09243064255974476,0.08912339653810239,0.15542727808742773,0.15708090109824893,0.21212121212121215,53,56,3,0.20461442691317658,0.203787615407766,0.1515151515151515,57,52,5,0.0920552562033786,Very Stable,0.3117901949827127,3
42115,PA,Susquehanna County,38219,44808.0,-44.728619889305484,0.11239735599939757,0.11858468782679314,0.24635070407465176,0.12785386780232458,0.11239735599939757,0.11858468782679314,0.15284348688264066,0.14974982096894285,0.19696969696969702,54,59,5,0.186197168568273,0.1877440015251219,0.045454545454545414,64,61,3,0.1322198538326626,Stable,0.1880393206775033,3
42009,PA,Bedford County,47513,56320.0,-68.61505681818181,0.06262639402020312,0.10183994061494069,0.2571839461272763,0.15045192699124943,0.06262639402020312,0.10183994061494069,0.15282893858710178,0.133222165289733,0.18181818181818177,55,62,7,0.1933946204276943,0.20319800707637867,0.09090909090909094,61,53,8,0.0347534242742447,Very Stable,0.160118288518124,3
42111,PA,Somerset County,72799,81762.0,-57.23196594995229,0.1088328816111907,0.05992784160284159,0.2857128852697288,0.1933066569441253,0.1088328816111907,0.05992784160284159,0.14971880635488433,0.17417132635905888,0.16666666666666663,56,52,-4,0.2227649230977604,0.2105386630956731,0.24242424242424243,51,49,2,0.0705649847897082,Very Stable,0.2210272014574258,3
42087,PA,Mifflin County,46041,44142.0,-56.40433147569209,0.1520943650895287,0.06257565783889309,0.3395955170148501,0.1264621427630501,0.1520943650895287,0.06257565783889309,0.14780224386392157,0.1925615974892394,0.1515151515151515,57,45,-12,0.23142539060560688,0.20904571379294798,0.31818181818181823,46,50,-4,0.0666339989012793,Very Stable,0.2063531529361149,3
42047,PA,Elk County,30506,34306.0,-46.98886492158808,0.1959864952754814,0.10789111999112003,0.21148596474301348,0.10453231444585043,0.1959864952754814,0.10789111999112003,0.13295012979277598,0.17699781743495668,0.13636363636363635,58,50,-8,0.1941640235232063,0.17214017970211595,0.10606060606060608,60,66,-6,0.1280818212371268,Stable,0.177591375346284,3
42005,PA,Armstrong County,64622,74238.0,-53.18839408389235,0.06108445251693018,0.038683816183816166,0.26514322304379867,0.18143088019041637,0.06108445251693018,0.038683816183816166,0.13098543390046186,0.14218575206701883,0.12121212121212122,59,61,2,0.20220553739684738,0.1966053783135689,0.13636363636363635,58,57,1,0.0839118013103974,Very Stable,0.1705120703483666,3
42099,PA,Perry County,46239,51450.0,-49.32167152575316,0.15176077764825122,0.09145000584211116,0.19882919019606268,0.14120409130587971,0.15176077764825122,0.09145000584211116,0.1307333232965412,0.1608887091996112,0.10606060606060608,60,55,-5,0.21281636843675109,0.19773867548521606,0.2272727272727273,52,56,-4,0.102034285999934,Very Stable,0.2001775662121612,1
42123,PA,Warren County,37920,41446.0,-39.246248130096994,0.10880305859236293,0.05605498684322211,0.26023847318118654,0.12071811568323616,0.10880305859236293,0.05605498684322211,0.12326664063771672,0.14964067651228713,0.09090909090909094,61,60,-1,0.20598556849508864,0.19279855055780343,0.18181818181818177,55,59,-4,0.102173574667353,Very Stable,0.1876034029904359,3
42117,PA,Tioga County,40945,43174.0,-51.75337008384676,0.05212327545319379,0.05291784049284049,0.24500519632531995,0.1244204788240131,0.05212327545319379,0.05291784049284049,0.1188153390337535,0.11841805651393016,0.0757575757575758,62,65,3,0.1888239384020992,0.18902257966201086,0.0757575757575758,62,60,2,0.091129316691975,Very Stable,0.1695635233195928,3
42105,PA,Potter County,16188,18170.0,-62.28948816730875,0.07069983295850518,0.0744716979099332,0.26257036815177975,0.060090704371942076,0.07069983295850518,0.0744716979099332,0.11790111708589707,0.11601518461018305,0.06060606060606055,63,66,3,0.1798717040515775,0.18081467028943451,0.015151515151515138,66,62,4,0.0820644949322305,Stable,0.1736871465869363,3
42067,PA,Juniata County,23379,24208.0,-61.39292795769994,0.06946751861876414,0.045164196914196895,0.2633918549581823,0.07841733201787791,0.06946751861876414,0.045164196914196895,0.1080343952011135,0.12018605605339713,0.045454545454545414,64,64,0,0.18511013683734845,0.17903430641120663,0.030303030303030276,65,63,2,0.0348381942511156,Very Stable,0.2365849884757657,3
42113,PA,Sullivan County,5888,7442.0,-46.89599570008062,0.17456588236865211,0.08780329246776618,0.23539938515195485,0.01731801926803507,0.17456588236865211,0.08780329246776618,0.10708099733888057,0.15046229228932353,0.030303030303030276,65,58,-7,0.19488601446355971,0.17319536698833823,0.12121212121212122,59,65,-6,0.0959886489442606,Very Stable,0.214064482120964,3
42057,PA,Fulton County,14531,16354.0,-72.60609025314909,0.06806218621650233,0.05318389943389942,0.2558482948628326,0.05399737301704474,0.06806218621650233,0.05318389943389942,0.10405336668691904,0.1114925100782205,0.015151515151515138,66,67,1,0.16919830652269874,0.165478734827048,0.0,67,67,0,0.0241405644014916,Very Stable,0.2093901557372437,3
42131,PA,Wyoming County,25967,30104.0,-36.81902737177784,0.07276770093392691,0.025859196359196354,0.2516698238878263,0.0942080300459101,0.07276770093392691,0.025859196359196354,0.09939906166303228,0.12285331395039756,0.0,67,63,-4,0.1863072815677417,0.17458015542405905,0.06060606060606055,63,64,-1,0.1598615571057755,Moderate,0.202443856718412,3
26125,MI,Oakland County,1279825,772145.0,10.584540468435328,0.8870775534750759,0.8803290908867536,0.47871145319229913,0.9470796730513574,0.8870775534750759,0.8803290908867536,0.796612327004291,0.7999865582984521,1.0,1,2,1,0.6602507276917609,0.6585636120446803,0.9878048780487805,2,1,1,0.4275858717880859,Highly Volatile,0.6996573638000524,4
26163,MI,Wayne County,1772259,856690.0,28.968705132545036,0.7680936415407775,0.6996016532916692,0.7716423860280652,1.0,0.7680936415407775,0.6996016532916692,0.7927114231528509,0.826957417277405,0.9878048780487805,2,1,-1,0.6739745898522074,0.6568515927899303,1.0,1,2,-1,0.4068202912710756,Highly Volatile,0.7874544195341214,0
26161,MI,Washtenaw County,369822,221542.0,44.374430130629854,0.7688655937801439,0.9194182975950782,0.5562264509501679,0.4862509919787032,0.7688655937801439,0.9194182975950782,0.7203285095297569,0.6450521576222896,0.975609756097561,3,5,2,0.5372963793037662,0.5749345552574997,0.9390243902439024,6,4,2,0.2091806861905439,Volatile,0.7153401460066209,4
26081,MI,Kent County,663150,371947.0,5.36312969320899,0.8284556788928298,0.8572728218290142,0.48943300323408667,0.64345235171609,0.8284556788928298,0.8572728218290142,0.7118577496520513,0.6974491781839591,0.9634146341463414,4,3,-1,0.6119989761797927,0.6192032619138388,0.975609756097561,3,3,0,0.4204191650670417,Highly Volatile,0.6367523777465004,0
26065,MI,Ingham County,283913,148101.0,29.69460030654756,0.6878050043695553,0.7945199594952692,0.6362302096587085,0.3893006314166536,0.6878050043695553,0.7945199594952692,0.6536426900164751,0.6002852124536182,0.9512195121951219,5,6,1,0.5115228279310164,0.5382015667124449,0.926829268292683,7,7,0,0.2412119035181426,Volatile,0.709439732547774,4
26099,MI,Macomb County,879853,509152.0,-13.686089812079691,0.7469424957538494,0.6294536648250272,0.5038711766145819,0.7605404737962453,0.7469424957538494,0.6294536648250272,0.6308297450152205,0.6895741604796315,0.9390243902439024,6,4,-2,0.5966243027286067,0.5672520949964012,0.9634146341463414,4,5,-1,0.4491515317285461,Highly Volatile,0.6051347446132775,0
26077,MI,Kalamazoo County,262375,145710.0,17.72699197035206,0.7068802273491895,0.7695904253898833,0.5053072486389509,0.38577792964752916,0.7068802273491895,0.7695904253898833,0.6075665072665617,0.5762114082462149,0.926829268292683,7,7,0,0.49314359982389155,0.5088211493340651,0.9024390243902439,9,8,1,0.2631166807892624,Volatile,0.5858384158769148,0
26139,MI,Ottawa County,301203,178507.0,-20.436173371352385,0.6211906713384658,0.6307409891192396,0.33939795776462356,0.431835456387792,0.6211906713384658,0.6307409891192396,0.5081788480977236,0.5034036892073368,0.9146341463414634,8,10,2,0.4649740646246381,0.4673616440698315,0.8902439024390244,10,10,0,0.3124561993910673,Highly Volatile,0.4353276295982113,1
26049,MI,Genesee County,403305,223268.0,4.195406417399717,0.5357555364957408,0.4202924838233661,0.5916381357547982,0.4883177092528517,0.5357555364957408,0.4202924838233661,0.4801352031635955,0.5378667294997829,0.9024390243902439,9,9,0,0.5675058955780699,0.5386401324099761,0.9512195121951219,5,6,-1,0.5140191117681953,Volatile,0.6063381593829327,0
26093,MI,Livingston County,195833,132448.0,-23.944491423049044,0.7140135525465257,0.6796041041603738,0.16224483310753496,0.3656910032980557,0.7140135525465257,0.6796041041603738,0.47178601118158453,0.4889907353746605,0.8902439024390244,10,13,3,0.4049973759608389,0.3963950138643009,0.8170731707317074,16,16,0,0.2599859540668819,Volatile,0.2297430252884758,1
26037,MI,Clinton County,79626,49986.0,-8.604409234585681,0.596459220742784,0.6852466033278727,0.2857686429962647,0.207172244727151,0.596459220742784,0.6852466033278727,0.4658585235947903,0.42146483230224596,0.8780487804878049,11,19,8,0.3678122736621423,0.39000911930841453,0.7560975609756098,21,18,3,0.3061546340996326,Volatile,0.3448453367364455,1
26111,MI,Midland County,83757,50301.0,-15.1985049999006,0.263780806669197,0.6578346545611253,0.3055852271081081,0.20796660131419817,0.263780806669197,0.6578346545611253,0.45730528438613927,0.26027836044017505,0.8658536585365854,12,43,31,0.30807122573259565,0.4065846877055777,0.6463414634146342,30,14,16,0.2871066006666949,Moderate,0.3117949907880709,1
26135,MI,Oscoda County,8425,5192.0,-44.33744221879815,0.3924335648101087,0.6856457885252005,0.3579299830315146,0.036047991263727944,0.3924335648101087,0.6856457885252005,0.4413173878364109,0.294711275978865,0.8536585365853658,13,36,23,0.27585596858394595,0.3491590245127189,0.5365853658536586,39,25,14,0.0927291883298863,Very Stable,0.2050803569841941,3
26021,MI,Berrien County,153288,84488.0,-7.873307451945848,0.2932164650791511,0.46331271881713026,0.5470172204079544,0.2829456896388051,0.2932164650791511,0.46331271881713026,0.43914708692025506,0.35409896005126545,0.8414634146341463,14,26,12,0.4107352239858069,0.4532592874203017,0.8292682926829268,15,11,4,0.3979381744752179,Moderate,0.5980004511108634,0
26061,MI,Houghton County,37693,19374.0,-17.033137194177762,0.36162806217178545,0.5842967774056009,0.37674536226482735,0.11186918391229198,0.36162806217178545,0.5842967774056009,0.41430202524708026,0.3029676676301726,0.8292682926829268,15,34,19,0.3198589429449756,0.3755261217534294,0.6951219512195121,26,20,6,0.3441752725461928,Moderate,0.2822404662538389,0
26089,MI,Leelanau County,22734,17685.0,7.752332485156913,0.7310784247658094,0.6843376289688983,0.18119785370891672,0.1048607273795952,0.7310784247658094,0.6843376289688983,0.4136834597565771,0.4370538576550327,0.8170731707317074,16,17,1,0.49497394472058015,0.48328874577135233,0.9146341463414634,8,9,-1,0.5657235472702447,Highly Volatile,0.2827057288230568,1
26145,MI,Saginaw County,188665,103846.0,-3.271190031392635,0.2573151868925096,0.349765706782038,0.6158052886075319,0.31861532502451584,0.2573151868925096,0.349765706782038,0.40848800679903097,0.36226274685426674,0.8048780487804879,17,24,7,0.413905302585424,0.43701793255780613,0.8414634146341463,14,12,2,0.4527065624153134,Moderate,0.6403351677152206,0
26055,MI,Grand Traverse County,96166,62772.0,-1.7268845982285086,0.7275822123954476,0.5634992296918766,0.2637527720920442,0.23762938767171757,0.7275822123954476,0.5634992296918766,0.40709515478687874,0.48913664613866426,0.7926829268292683,18,12,-6,0.45968183321647593,0.4186610875405832,0.8780487804878049,11,13,-2,0.4839096408367646,Highly Volatile,0.2641541124806771,1
26053,MI,Gogebic County,14319,8295.0,-17.094635322483427,0.5198030593122854,0.6120120342849446,0.3397975057224908,0.05753041179044223,0.5198030593122854,0.6120120342849446,0.4053379965207055,0.35923350903437595,0.7804878048780488,19,25,6,0.29571223164719757,0.31876447539036235,0.5975609756097561,34,31,3,0.2499424976394655,Volatile,0.2565590024421438,3
